,num_possible_outcomes,odds_home,odds_away,score_home,score_away,G_home,W_PCT_home,HOME_RECORD_home,ROAD_RECORD_home,G_away,W_PCT_away,HOME_RECORD_away,ROAD_RECORD_away,W_PCT_prev_home,HOME_RECORD_prev_home,ROAD_RECORD_prev_home,W_PCT_prev_away,HOME_RECORD_prev_away,ROAD_RECORD_prev_away,WIN_PRCT_home_3g,PTS_home_3g,FG_PCT_home_3g,FT_PCT_home_3g,FG3_PCT_home_3g,AST_home_3g,REB_home_3g,WIN_PRCT_away_3g,PTS_away_3g,FG_PCT_away_3g,FT_PCT_away_3g,FG3_PCT_away_3g,AST_away_3g,REB_away_3g,WIN_PRCT_home_7g,PTS_home_7g,FG_PCT_home_7g,FT_PCT_home_7g,FG3_PCT_home_7g,AST_home_7g,REB_home_7g,WIN_PRCT_away_7g,PTS_away_7g,FG_PCT_away_7g,FT_PCT_away_7g,FG3_PCT_away_7g,AST_away_7g,REB_away_7g,diff_avg_pts_home,diff_avg_pts_away,diff_avg_ast_home,diff_avg_ast_away,diff_avg_fg3_pct_home,diff_avg_fg3_pct_away,diff_avg_fg_pct_home,diff_avg_fg_pct_away,diff_avg_ft_pct_home,diff_avg_ft_pct_away,diff_avg_reb_home,diff_avg_reb_away,top_players,top_players_visitor,eff,eff_visitor,HG_7days,AG_7days,G_7days,back2back,HG_7days_VISITOR,AG_7days_VISITOR,G_7days_VISITOR,back2back_visitor,missing_players,missing_players_visitor,home_elo,visitor_elo,elo_diff,top_player_diff,missing_player_diff,eff_diff,month,Home_Last_5_Avg_PTS_home,Home_Last_5_Avg_FG_PCT_home,Home_Last_5_Avg_FT_PCT_home,Home_Last_5_Avg_FG3_PCT_home,Home_Last_5_Avg_AST_home,Home_Last_5_Avg_REB_home,Home_Last_5_Avg_PTS_away,Home_Last_5_Avg_FG_PCT_away,Home_Last_5_Avg_FT_PCT_away,Home_Last_5_Avg_REB_away,Home_Last_5_Avg_FG3_PCT_away,Home_Last_5_Avg_AST_away,Away_Last_5_Avg_PTS_home,Away_Last_5_Avg_FG_PCT_home,Away_Last_5_Avg_FT_PCT_home,Away_Last_5_Avg_FG3_PCT_home,Away_Last_5_Avg_AST_home,Away_Last_5_Avg_REB_home,Away_Last_5_Avg_PTS_away,Away_Last_5_Avg_FG_PCT_away,Away_Last_5_Avg_FT_PCT_away,Away_Last_5_Avg_REB_away,Away_Last_5_Avg_FG3_PCT_away,Away_Last_5_Avg_AST_away,diff_pts_last_3_games,diff_fg_pct_last_3_games,diff_fg_pct_last_7_games,diff_fg3_pct_last_3_games,diff_fg3_pct_last_7_games,diff_ft_pct_last_3_games,diff_ft_pct_last_7_games,diff_ast_last_3_games,diff_ast_last_7_games,diff_reb_last_3_games,diff_reb_last_7_games,diff_win_pct_prev_season,diff_win_pct_3_last_games,diff_win_pct_7_last_games,diff_home_record_last_season,diff_road_record_last_season,diff_curr_win_pct,diff_curr_home_record,diff_curr_away_record
0,7.134586920365687e-19,0.1612636126992945,-0.1697633599680879,-0.05164378965688876,0.0479617887838949,0.0056831321492536654,-0.14491973984519183,-0.12846389475839484,-0.12664015297208364,0.003939914470181306,0.148027050914126,0.13433755540531545,0.12595346219965609,-0.11959610054064568,-0.11480964911860225,-0.11119515566920711,0.12052019769803592,0.11334176888805698,0.11452573418941556,-0.10860443619811691,-0.08436983664686912,-0.10041091351776983,-0.02171008991574588,-0.06872551910864033,-0.0749856900926401,-0.011390806432628025,0.10994286398247702,0.08830507996264787,0.10297821952650797,0.023563622920946995,0.07206632318382272,0.08251324721815151,0.013473195051285062,-0.12903526744676197,-0.0831993793778196,-0.11300672800062674,-0.023922819968103134,-0.08173855229892132,-0.07725947783743975,-0.013026393435395871,0.13185869119902419,0.08870059080361692,0.11570839472457707,0.024644937019951903,0.08445196181108065,0.08755747319782776,0.019195307754448273,-0.061613089276056174,-0.05253579126778823,-0.05179656838845568,-0.043391456016041434,-0.04941371475285061,-0.04146836299340261,-0.060843756460941936,-0.050172629147055274,-0.023361061652687535,-0.012559525735156585,0.030361427596111216,0.03263092116335467,-0.0896072266773973,0.08830528261958216,-0.07438919309494313,0.07844044194431493,-0.005184411823334386,0.009831977946061663,0.006631020240022128,0.006848915633670408,0.008713830491833705,-0.011370415772528304,-0.004396044638551062,0.00014510469744272354,0.03234661399275876,-0.028452865736133304,-0.148748027035643,0.15177789826840105,-0.2094596923684097,-0.12459329841757773,0.04406236166684157,-0.11940550804589346,-0.003849932520409625,-0.02859478513471363,-0.03637995681937409,-0.011030985126862559,-0.030529195283904548,-0.026112536088522174,0.021698143660899276,-0.030884334248458344,-0.03924995606885062,-0.00883344437435896,0.02251563786721841,-0.030121368914584366,-0.028570524541202597,0.042069128271040195,0.0478033405799634,0.021733632277733974,0.03846297507626272,0.0409270195436086,-0.017729632951120244,0.02799182969844365,0.03031362812027242,0.008561135380120813,-0.019905111606790774,0.027653408284528246,0.02662444147480128,-0.14359766832332826,-0.14464405527716237,-0.16511463393320172,-0.09939223114653147,-0.11795201522565867,-0.03198408715781428,-0.03466213198651597,-0.1179925148983462,-0.1270761051739988,-0.01817616251269173,-0.02453966532554308,-0.16707051506260925,-0.15337285063738876,-0.18244113256805494,-0.15900654841137243,-0.15752052705803193,-0.20414357540956102,-0.18312091468137515,-0.17809814313542155
1,-1.9777998264112965e-18,-0.0039847393054570635,0.016706707010545108,0.12783696540679268,0.11241007091863664,0.039342936862064276,0.12547673512021942,0.10448634635197032,0.11482675917234342,0.039197500495072035,0.09698921332154693,0.08045034117950692,0.08945952892813994,0.09291556862691999,0.08188790501483388,0.09456247800554234,0.07485213738169022,0.06648656128369569,0.07555003422863922,0.10227879768209555,0.21013554152834987,0.1208683377158753,0.04149619620968857,0.0784277792405077,0.15839645161712018,0.07414632230090558,0.09122937163871211,0.22941377270251895,0.146899864412976,0.052247610156570194,0.09926909591919371,0.1782394384391864,0.050495435582504675,0.11856068313362134,0.22706895822533427,0.14026153137593722,0.05364748817553418,0.0888472303224698,0.17579170154468476,0.09219251154948363,0.10063150087466632,0.24002897996224615,0.15846468909786446,0.05960992598026422,0.11157045684082793,0.1884918052280315,0.07227338809336027,-0.025021268183380803,-0.018622549588687098,-0.02028524389981133,-0.011496102770272638,-0.018175120411122323,-0.015720767882950418,-0.020003482299151696,-0.017879749222036518,-0.012029360137300073,-0.0034291055578297117,0.010071182907803044,0.009664758242319925,0.06815823723800782,0.05716880858924655,0.0829548690388656,0.07270515626350238,-0.006022749133004824,-0.027557666327407193,-0.04185720073115889,-0.026727133567264333,-0.0028576699175957543,-0.024244728283133236,-0.03425380573606385,-0.024529149269049907,-0.03937043830553824,-0.022344658825400456,0.12654672910237036,0.10203523233127404,0.018421886954153848,0.008267920851732386,-0.012291751452890612,0.007269059284594639,-0.01341296433280765,0.17397136057527077,0.06873014820778228,0.035956850973685534,0.04412153088152754,0.12969711513217336,0.055508319841815486,0.17702500122354564,0.07079448784446278,0.033327833255483406,0.05435465977882147,0.04619655298705852,0.13104420423846283,0.20208740726370025,0.09712151587173344,0.05223467359241306,0.06895446254183067,0.1543154471758877,0.04292310015593653,0.19895883659199437,0.09549863325802267,0.03861801466136867,0.04168326483270492,0.06884085606153194,0.14640207538543157,-0.01777706602921592,-0.017701416410219065,-0.012709582940263543,-0.015935989454322872,-0.017800865216901624,-0.006899541660082795,-0.0037812359100160447,-0.016082513464519135,-0.011002390917773238,0.018338167478041394,0.015516672566452668,0.01328473490100346,0.007878313739130359,0.012578945161473721,0.011255501486304598,0.014067200796683332,0.020834935220379127,0.01894183277536426,0.017240092590233624
2,6.438327506716915e-19,-0.0735525480378469,0.08509424522523452,0.015893831784185436,-0.0406283920816541,-0.007150916563301801,0.07039166410376996,0.06363364487465362,0.06204447197271923,-0.0062736637113262606,-0.09002787857753031,-0.08091128089476868,-0.07667632304251053,0.07356543464466858,0.0692616307848463,0.06983045253764047,-0.08901252702818312,-0.0833388327440972,-0.08496303331169044,0.018780950219377302,-0.11425584163752461,-0.13306662533771604,-0.02638617844173689,-0.10497345235905878,-0.1142708226283759,0.08622523125743403,-0.04238496416155193,0.058286838200155566,0.09007593183175454,0.01021589355742087,0.07861662498027545,0.07032038012145744,-0.09857969403293286,0.039473075650655054,-0.09339140181840537,-0.11459683648613239,-0.025311211972550568,-0.09717231335384319,-0.10567803974111392,0.08281206535590506,-0.06475823020989882,0.03922455188901596,0.07161270202369438,0.006548575076414706,0.07148055796253638,0.058375127715147565,-0.09770850650365337,-0.17900736970814737,-0.18383182264881598,-0.16081346069184102,-0.1557999361599371,-0.12427775643011223,-0.1251742457677265,-0.1851502930303553,-0.18598603636869568,-0.030658273178009447,-0.03135673763978975,0.10574189268053134,0.10427740785138756,0.04376179516357649,-0.058553898995624916,0.0245938278603178,-0.050152755295311824,-0.003818569919922257,0.009185812459677974,0.0073558735198694805,-0.0018613263326664555,0.0072019807699569595,-0.003990323857481816,0.0032666355563513317,-0.00037349074782971393,-0.020071840209687723,0.025147298637472164,0.07523833600176477,-0.09656788247399095,0.11963041887756543,0.07158138355004397,-0.032777231555545995,0.05851110885205718,0.011716432532393536,-0.12682637516971093,-0.14183971710404622,-0.027574026738271046,-0.09442115164212977,-0.11985717093173233,0.06119718082857792,-0.12336696699515134,-0.14156584490453808,-0.025344229202139912,0.07236205660273269,-0.09593375313142216,-0.11610339626753274,0.07861368669990518,0.11405813189072662,0.015611920795786006,0.07927049936062451,0.08873502313680438,-0.0759851075760816,0.0825643445621869,0.11629697423640324,0.018034143168725567,-0.06320125714055284,0.07839767744641406,0.08200619384242622,-0.14324963390775683,-0.1588310564365807,-0.13449423064518842,-0.12939373672157944,-0.11946171712078266,-0.025989699002322262,-0.022818469016196566,-0.13809776039918092,-0.12629556287524404,0.1351225614689281,0.13752281712156456,0.11305685491544955,0.04291033716014907,0.07288361075999379,0.10629950475038415,0.10796319087652297,0.11171118816579065,0.10055325555755572,0.09785641041404558
3,2.234026077781012e-18,0.01960123080212517,-0.0031815597545640124,0.11334943642533274,0.12820455266147146,0.0408588956551561,-0.20463880792722478,-0.18807033315304525,-0.17202831014558662,0.038996166174259606,-0.20696403132609548,-0.18616368368004674,-0.17923412652674042,-0.19983716034864024,-0.1938115841071461,-0.18347451687071334,-0.17937258887980534,-0.17484721391882208,-0.1634272029837121,-0.12458279557917327,0.09514574828476584,-0.045916794760775634,0.003689769116310466,-0.019842695026764348,0.06819225968263323,0.06299537583825393,-0.1507621221848117,0.06264055257471067,-0.04753362574059068,0.003421194389896147,-0.024024758846624528,0.040959282151461586,-0.0031630910871390462,-0.16102513963532208,0.1000761228179169,-0.06712925444083606,0.0025696255470333967,-0.032726336114226096,0.07044679115683565,0.0724571455458085,-0.177409475057808,0.07450771462064597,-0.058453876498840186,0.0035311211438173555,-0.0307125206086274,0.046043991932355685,0.01421633176549891,0.013792331789624213,0.02006935429480503,0.011322218489635674,0.01867233376801217,-0.014055955174871074,-0.006285556622286366,-0.015435192277674037,-0.009784278120231452,-0.0003365187824568888,0.0002484173002325208,0.03302802723765641,0.04046647368082985,-0.1465192673780498,-0.1329179654815263,-0.11218659034963267,-0.10118370210075582,-0.022275135720204963,-0.00022864151893891465,-0.02551084156535137,-0.010588537899771065,-0.026279318288894918,0.0016054634526073885,-0.02845052851861269,-0.028886021649687732,0.04465969591440654,0.028458545426875974,-0.2142183973824793,-0.21057421169746346,-0.005023837357153542,-0.010800705833725268,0.011685228346848531,-0.007583907466426382,-0.013145138350183766,0.16577083968564246,0.021136694961272004,0.01411028627020947,0.009699757561434083,0.1286758243621017,0.10930025081073404,0.17840830556924986,0.036921530751792345,0.02483441665072829,0.11666906360475851,0.018457267731586267,0.14812233846803632,0.14945369336973666,0.04276171229365548,0.014378790657523378,0.02914439589898077,0.1125833883149903,0.06747429128591999,0.15685974079950593,0.05044214351838037,0.024863625167635427,0.06386274357717614,0.02751085623364377,0.12509047631941908,0.0264015140702599,0.000866377760456687,-0.006444711237101302,0.0032544174234205594,-0.0008983763842899656,0.0002428566907421549,-0.0006607094276962807,0.020001571428327505,0.018421892099063166,0.048904864230869885,0.04455694191014659,-0.015857962689663288,0.01819592287117827,0.011393905993995581,-0.014513790404225367,-0.015618730126925412,-0.00019589599486244264,-0.00575485803095738,0.006191487619149866
4,1.4136554777058109e-18,0.0034304419147843934,-0.0006995658619461526,-0.030005386085401653,-0.017025510735873273,0.00037050630972973453,0.01718657311720978,0.020029323670490318,0.008684584573577625,0.0008566785542890587,0.040166186819248884,0.0320504096271188,0.04028324384406093,-0.050889462254510326,-0.048419945202063885,-0.0478236062931687,0.10062993084850673,0.0954480402470914,0.09469951333687328,0.06620224076832822,0.0704813955428558,0.01123397411995904,-0.14547621686004358,0.0035248143315999513,0.08927520217176478,0.19305497737271324,-0.031330379312630774,-0.08720722839853183,-0.014903859411867929,0.13873680584527243,-0.005467213838478482,-0.10473337805737751,-0.17061978065184683,0.05322051713290566,0.05888435528468562,0.0058931000678100216,-0.14893045323798434,-0.008663745354579203,0.08017274346822832,0.18419263565665675,-0.012373629431315404,-0.0800628322898725,-0.00926714220490899,0.14675198514010787,-0.003055868778473811,-0.09789877074063437,-0.17245173525587704,0.10219724016343466,0.08369692737735632,0.11476218444566075,0.08933713506039971,-0.017864868294639544,-0.0456856410570424,-0.033651829755231975,-0.06455712914291463,-0.15872981947348275,-0.15567471852037704,0.2157675720461473,0.19789816317681974,-0.003959762979507528,0.04291492226623398,0.020529563344933638,0.0026990174228434353,0.030381282539401082,-0.025616569806408845,0.001827820819152346,-0.0033106943971086844,-0.021178779870964247,0.026081561377201117,0.008701535288838285,-0.00401920852117486,-0.0011089618610440977,0.0025191232528107553,0.006807821819266159,0.0495590698605012,-0.02946959153975887,-0.0326471905910629,-0.0026306079059065027,0.013818642648302492,-0.01057570084199811,0.03918313201608201,-0.0361077294701465,-0.11515952961507446,-0.022522171092241722,0.05575181674382586,0.1421022024355558,0.027516942546237533,-0.05931334656877073,-0.11787155495699086,0.12882183570208722,-0.03990402397760123,0.043310158377426536,-0.07800084393707356,0.010311298582801609,0.10803734446135975,0.0025337859180389164,-0.09275862428037153,-0.1381089191292927,-0.06640382121027627,0.030203049056564648,0.09760656113999339,-0.12843177216313892,0.023659868910928035,-0.07041101248356521,0.1311871535306037,0.018578284842287903,0.010939902227298976,0.006359870568305401,-0.003881338576796365,-0.2009223096921714,-0.21105198171156667,0.14536664361240187,0.13731753107052921,0.26629281199462473,0.2717808932194703,-0.10521585744936819,0.06846948894041346,0.04587728605506761,-0.10009778575010987,-0.09925050212636391,-0.01576160972939427,-0.007763600377329451,-0.022434630320926126
5,-1.8409139983158406e-18,0.007875157362954577,0.003019490916818232,0.024337247185616334,0.02530097505787071,-0.016626458794498214,-0.007417081155305039,-0.010064848725232264,-0.0024878675261476024,-0.015140593118716829,-0.008436592624432637,-0.0034352664198903926,-0.01179151602367956,0.04933084004757568,0.042777925328420674,0.05092744282098509,-0.0756317982420319,-0.07561832598691472,-0.0667456626957934,-0.053492483913743144,-0.07150247143577246,0.0029771570971023555,-0.24826838276262744,-0.006296981897598787,-0.012131859184730257,-0.059113731646720194,0.04124481998801343,0.08625951521095976,-0.05955711342932452,0.22484236685262882,-0.041018143141357065,0.010507075582733462,0.15733260823893228,-0.044452669607546014,-0.05547699219649983,0.0014956429478447818,-0.24483253760252446,-0.006946270312957219,-0.008094080292636292,-0.04913170809750053,0.028378232986655365,0.08348621544443786,-0.06292180952394948,0.21953139555820325,-0.03788688439672959,0.01610883636140387,0.1516818065626769,-0.09943078842632329,-0.09756519236474899,-0.008625721165016802,-0.0012985015242404,0.044815131366341875,0.04412857237142504,0.07023984956943669,0.06224183123819015,-0.2253270658217944,-0.2328235652436276,-0.11535135600649148,-0.1171035520313902,0.03837113329651305,-0.0384019344571563,0.02591410038968981,-0.022591297759346627,-0.006622550791716742,0.0022307734367710374,-0.004661803503581327,-0.016117549068162876,0.002405135854819279,-0.003210256201058767,-0.0013050729306394598,-0.004767483677936368,0.006918811061675367,-0.007127307069463596,0.0024638377646125135,-0.020901564326808973,0.016178724822788402,0.05376197718073764,0.010180308856932592,0.03787533490065051,0.0068064644884135595,-0.046351622690737976,0.014914130888161379,-0.15921895960402208,0.0038727013913392675,-0.004953430851218984,-0.028145855996383203,-0.040911880695852554,0.02103874113143986,-0.17289349982196875,-0.03240981286756602,0.011053207629519678,0.008194259371300406,0.0676859680259389,-0.08250943526066297,0.15756247923330682,-0.058465033556240935,0.006217791242427505,0.12154601307439729,0.06852119661290607,-0.0652306049309624,0.14942201596193688,0.1197181531553772,-0.0506981956322074,0.009893938833720353,-0.13124033126267895,0.04430317118450611,0.046416689200823175,0.024832337094972463,0.022330564918562567,-0.33455321969993085,-0.3315449850275098,-0.01695046009182089,-0.018682430789164563,-0.15756390180604748,-0.152805193672829,0.0868375441974289,-0.06649327788988722,-0.0509332555483336,0.08239616336763753,0.0820527501201961,0.0006405460319655492,-0.004780923154616357,0.006605030098478321
6,9.482569774356898e-19,0.005670431745694482,-0.01509080022215463,0.052225772921768075,0.06416500008931514,-0.06048660379878085,0.0529795945343198,0.016706217115068804,0.0739336999472193,-0.06039169590484089,0.04943497426889082,0.055939363113294935,0.026806076046297922,0.025212874579366162,0.018462054444225162,0.02986203113960456,0.03890805958316576,0.0317434539841073,0.042382178924436464,0.041800664933007714,0.02439022737030007,-0.13871345386444633,0.004630704478914058,-0.11854525360357583,-0.00426827768642531,0.2454563132999843,0.015175986256232081,0.0065821703162815565,-0.13568339346313443,-0.08058579098131935,-0.10143804798180905,-0.030664651242012196,0.23175000408130164,0.046252932831208994,0.043462911536105764,-0.1382961667021448,-0.008148354328260679,-0.11799434066201506,0.011980360002220606,0.25939818414605725,0.028130787444520054,0.03163423844882561,-0.12732117800325132,-0.0822278667203768,-0.10661658263193653,-0.009832771217896134,0.24758850758914855,-0.07481924038733634,0.09438158590916979,-0.07994802218659466,0.10204969509397811,-0.11107247720470309,0.09258223483580914,-0.12879200054621334,0.10815167248107915,0.02965175071872316,0.05343207438802479,-0.05157644950658692,0.07219338974277623,0.009644588193343512,0.035603650638509066,0.025330505848329934,0.04692148385367392,-0.008933957357171403,-0.020270487743169894,-0.035888020277574824,-0.007837434666054138,-0.026316809623849094,-0.0127590736327193,-0.046823774332020826,-0.02103094677342435,-0.029958207823630803,-0.03636417872868196,0.04898839507141879,0.05203128197290774,-0.001530352645698505,-0.01797180356447298,0.004694361049281747,-0.017208708956884654,0.06976686675259251,-0.042420337862833384,-0.26577057187486597,-0.0323918552055566,-0.19378432000217713,-0.08742883715504897,0.18567395549486165,0.06271551962081871,-0.08694422213762047,0.006211578777915243,0.26533775538405424,-0.04765252201825611,0.05292783998145138,0.04341376707248611,-0.08924588952016096,-0.0733178081150999,-0.037474406546897675,0.016597912363319575,0.2552522389795092,-0.043015747492715535,-0.2367211439583567,-0.06826510629819282,0.17100131793812148,-0.17811965789187767,-0.0769574005346249,0.014684598279550569,-0.002987508577848861,-0.008307401130019407,-0.010555761484393328,-0.006194938169363459,0.0596615919009281,0.052495537480224376,0.019897267905959748,0.016806529955965665,0.013981859182303042,0.010042702203570515,-0.009255509834211804,0.01872136099134463,0.012686684451471041,-0.009079290422425043,-0.008399241359110843,0.0029222242066035825,-0.026489028611552584,0.032910485070739744
7,-7.550666166826537e-19,-0.001905101774938453,0.012524687400657809,-0.035408785842299624,-0.02310988951853847,0.015303235680591144,-0.011128909161425393,-0.05522441748816556,0.036741719962597175,0.014551825675459457,-0.03377983135167842,0.020629659067929594,-0.08347999068931367,-0.022110776625810402,-0.01977603129139488,-0.022195846820466554,-0.006264528264285585,-0.00025297591445111456,-0.0122736965229715,0.0005218748789403427,-0.010674557453220268,0.07350357494521795,-0.0225324025223892,0.06742526708961676,0.00952426821280102,-0.1016481643531863,-0.018903968798382964,-0.012559435529036109,0.05936385668310185,0.03017648435262257,0.05088999178901356,0.0009200898220967855,-0.1055777741133123,-0.0020060722108745377,-0.024089119089858044,0.07220710357833005,-0.022383544150754667,0.06770457597524716,0.008608881051232942,-0.108629262052472,-0.021147597950140123,-0.01822961056188452,0.0644299062055019,0.03936981014029941,0.057719740705714964,0.0029180041277554213,-0.11642444757558007,-0.19947203636398034,0.18645269421040958,-0.19343497452531827,0.19555685942968226,-0.22410660065768487,0.23134340695938674,-0.255938471206572,0.2563047450754668,-0.06354319248337234,0.010207534894355502,-0.13692142999827836,0.14510268381244337,-0.012677166579280483,0.0038420991698852876,-0.022077331883134897,-0.0063640055520474475,-0.005228951573003421,0.009850383435540015,0.006603993533652696,-0.0011234379376128607,0.009746510804296043,0.006545204186416067,0.019663520689306477,0.004082200208754323,0.012259417430607027,0.009914026212794694,-0.016518056561484785,-0.02168722834061507,0.0033797177074208883,-0.011608344487803618,0.0016826308605604726,-0.012140023610858561,-0.01186984681662367,-0.12683454650532267,-0.09837362227090178,-0.04716214305623462,-0.10323296384663279,-0.11380270054447404,-0.18716508546604976,0.08852843092689998,0.2459987568948958,0.013684284566611297,-0.010867506367852211,0.21489639350828138,0.1227427232078481,0.10204669774786897,0.25622637316965385,0.04220382354286938,0.20932217558375596,0.1367478857132689,-0.010247381060470549,-0.12054593732924772,-0.10940992578103495,-0.00035439271382388865,-0.19925429900435337,-0.10681391397827499,-0.12604215872567182,0.0016596458846461553,0.010459385090725914,0.005812264382330247,0.010853799811346891,0.006036160886945335,-0.037195824923490106,-0.044005198682942843,0.006406588246294503,0.0043481741601415665,0.0011589006048257629,0.005476385392641733,-0.011147035622172905,0.013621033199594504,0.013381211326330278,-0.013676326403346461,-0.007086599099853723,0.0155874559299518,-0.05328454682242789,0.08491448537878052
8,-5.551047724569117e-19,0.021850056070194263,-0.011041734732528334,-0.0054564122451816795,0.002375512372723515,0.017562911418532695,-0.031957333527087906,-0.0314446528355547,-0.021850184751682784,0.014039382554756313,0.03246044981983863,0.03670797203706161,0.020443099680291232,0.15376649489075178,0.142789482726485,0.14826351288436102,-0.1517183952021243,-0.14383985985503447,-0.1428293039940608,-0.15170416197992698,-0.013029720387077157,-0.07153600828522377,0.0027766180756379367,-0.15798475681419075,0.05975310426622649,-0.01739503121114679,0.16092514430581006,0.013447972994754772,0.08093945818910583,-0.006611671697181833,0.17034037630965546,-0.0585798529657371,0.00046955406890942245,-0.1220353615389078,0.01932370488390941,-0.03594339717988093,0.007502395614681588,-0.13183854122109348,0.08493386953116405,-0.020815136761559754,0.12352539966620608,-0.022686929980269013,0.04650321474162962,-0.017891037869195,0.14853632012346027,-0.09360452626194869,-0.0030192721724536364,0.13223476905646836,0.1496871137480368,0.18696219785834678,0.21228382143198934,-0.05753820576666702,-0.06696260487302808,0.024777814543077824,0.05849870084148166,0.05249734588201175,0.011539360928088773,0.060565771567763174,0.09356775838914808,0.06454430581694726,-0.06947123597763628,0.010185533347706045,-0.025500294958438682,-0.04284610644412083,0.03502696782548566,-0.003975774861142329,-0.0046307048812565315,0.029413516250321358,-0.039463749248451745,-0.016220708522306206,-0.009968713096211296,0.06470998966862664,-0.05479086533503275,0.0032405469052936516,-0.005130286012783884,0.005823723365220591,0.0938249859917141,0.08660243259854576,0.02794937031024383,-0.0028354028204401684,0.08278428335728256,0.03187198320390083,0.035644653893363,-0.028240518880722838,0.12383866356342205,0.037971070875476104,0.0779164805616313,0.03967835498685675,0.00938164614208215,0.051100710852530165,-0.05664725450221072,0.12818278191220403,-0.06894249070735864,-0.00225949753557293,-0.03813930848391436,0.05202343417269417,-0.11848984927524553,-0.04026023598656835,-0.08989292895408964,-0.04142303852598172,-0.006580876556884778,-0.07050873835603379,0.03654366004003193,-0.14190873033855386,-0.022018299098822778,-0.10841314137460671,-0.05950621630391608,-0.23181317066293966,-0.1990945643118592,0.006606718334473455,0.018081002654388736,0.08862602261790604,0.137647251158887,-0.01321201409503749,-0.013609212274014064,0.212567086509833,-0.2193933528402806,-0.17171896516088933,0.1997516340572978,0.20318631278808177,-0.044891119956117394,-0.04744474172850004,-0.029815968797963596
9,1.2210871780861526e-18,-0.0257166612319792,0.04421614149540801,0.010668898642481668,-0.013789569412934508,-0.021880762466000625,0.022747884860377224,0.021470007721688528,0.020651299550218286,-0.02130755076510374,-0.028077393903149707,-0.0263007939906843,-0.018417832862470312,-0.10598137346588038,-0.10269566115595702,-0.09743402135056102,0.08286641853957655,0.084615552323971,0.07126357699237451,0.08316332264210613,-0.005206480531456559,0.11022135093961587,0.013791348362458211,-0.1834681416797096,0.08218935810160205,-0.05718611465051339,-0.06941913395547622,0.011411337895780705,-0.09140963607356646,0.0018085896589648013,0.21135358349313993,-0.07284499660715907,0.04207647606968137,0.061965206644242384,-0.020253552805824658,0.08878873079284967,-0.0009124172291333528,-0.1986666631609623,0.06438843723118058,-0.06169470520143411,-0.060033816795753696,0.0068898827866576496,-0.09870854593067721,-0.008828154821911724,0.20811534132098186,-0.07498809001630269,0.04611143636096758,-0.07874429256408445,-0.08033520722853793,0.035730981678781325,0.03915010263934675,-0.23126424497747533,-0.2398636231821,0.0662980734193018,0.0602067290655413,0.013298869621563101,-0.021108112823646333,-0.11036028303229038,-0.1301986629106027,-0.005548429165367223,-0.0029517625229388373,0.04399113224997695,-0.06430269422223238,0.07644030708769703,-0.06655956041300927,0.0019193696730313104,-0.026035325336419213,-0.0495886699993233,0.06650138469246977,0.027307018373285842,-0.01010832453424808,-0.08924233713460271,0.09342260445628026,-0.007733263322670201,-0.003474794790234993,-0.003033838216912855,-0.0018571929380004238,-0.13239256113296036,0.08469242332827014,0.01322036932203035,-0.05311714425406879,0.04408281327080194,0.0031074796842530503,-0.15279045437046243,0.01966461911384378,-0.0817591080061997,-0.046104330647873434,0.0432448732501907,-0.007430761771212598,-0.07610173486418537,-0.16667609223006155,0.028309886656428477,0.03724636930902234,-0.047607731617054325,-0.015499365376622134,0.1702014434323027,-0.026600792252398604,0.06160665543628321,0.043932622372403855,-0.040226933432298134,0.021915602178900234,0.0931278933313669,0.16760524684707856,-0.02147655885672176,-0.01384264883990661,0.1434585118392441,0.13534739366233062,-0.27885284310759645,-0.28873284132925947,0.008585356416533197,0.0056090407001512365,0.1160854050795338,0.10746749113333681,-0.07275727270425018,-0.08217846511652696,-0.13150016580404852,0.10708922707840061,0.08531358666172716,-0.13060299168857933,-0.11786095307320639,0.035397081236752614,0.03324234826779151,0.02754004997200711
