,G_home,W_PCT_home,HOME_RECORD_home,ROAD_RECORD_home,G_away,W_PCT_away,HOME_RECORD_away,ROAD_RECORD_away,W_PCT_prev_home,HOME_RECORD_prev_home,ROAD_RECORD_prev_home,W_PCT_prev_away,HOME_RECORD_prev_away,ROAD_RECORD_prev_away,WIN_PRCT_home_3g,PTS_home_3g,FG_PCT_home_3g,FT_PCT_home_3g,FG3_PCT_home_3g,AST_home_3g,REB_home_3g,WIN_PRCT_away_3g,PTS_away_3g,FG_PCT_away_3g,FT_PCT_away_3g,FG3_PCT_away_3g,AST_away_3g,REB_away_3g,WIN_PRCT_home_7g,PTS_home_7g,FG_PCT_home_7g,FT_PCT_home_7g,FG3_PCT_home_7g,AST_home_7g,REB_home_7g,WIN_PRCT_away_7g,PTS_away_7g,FG_PCT_away_7g,FT_PCT_away_7g,FG3_PCT_away_7g,AST_away_7g,REB_away_7g,diff_avg_pts_home,diff_avg_pts_away,diff_avg_ast_home,diff_avg_ast_away,diff_avg_fg3_pct_home,diff_avg_fg3_pct_away,diff_avg_fg_pct_home,diff_avg_fg_pct_away,diff_avg_ft_pct_home,diff_avg_ft_pct_away,diff_avg_reb_home,diff_avg_reb_away,top_players,top_players_visitor,eff,eff_visitor,HG_7days,AG_7days,G_7days,back2back,HG_7days_VISITOR,AG_7days_VISITOR,G_7days_VISITOR,back2back_visitor,missing_players,missing_players_visitor,home_elo,visitor_elo,elo_diff,top_player_diff,missing_player_diff,eff_diff,month,Home_Last_5_Avg_PTS_home,Home_Last_5_Avg_FG_PCT_home,Home_Last_5_Avg_FT_PCT_home,Home_Last_5_Avg_FG3_PCT_home,Home_Last_5_Avg_AST_home,Home_Last_5_Avg_REB_home,Home_Last_5_Avg_PTS_away,Home_Last_5_Avg_FG_PCT_away,Home_Last_5_Avg_FT_PCT_away,Home_Last_5_Avg_REB_away,Home_Last_5_Avg_FG3_PCT_away,Home_Last_5_Avg_AST_away,Away_Last_5_Avg_PTS_home,Away_Last_5_Avg_FG_PCT_home,Away_Last_5_Avg_FT_PCT_home,Away_Last_5_Avg_FG3_PCT_home,Away_Last_5_Avg_AST_home,Away_Last_5_Avg_REB_home,Away_Last_5_Avg_PTS_away,Away_Last_5_Avg_FG_PCT_away,Away_Last_5_Avg_FT_PCT_away,Away_Last_5_Avg_REB_away,Away_Last_5_Avg_FG3_PCT_away,Away_Last_5_Avg_AST_away,diff_pts_last_3_games,diff_fg_pct_last_3_games,diff_fg_pct_last_7_games,diff_fg3_pct_last_3_games,diff_fg3_pct_last_7_games,diff_ft_pct_last_3_games,diff_ft_pct_last_7_games,diff_ast_last_3_games,diff_ast_last_7_games,diff_reb_last_3_games,diff_reb_last_7_games,diff_win_pct_prev_season,diff_win_pct_3_last_games,diff_win_pct_7_last_games,diff_home_record_last_season,diff_road_record_last_season,diff_curr_win_pct,diff_curr_home_record,diff_curr_away_record
7,0.029142215236596016,0.0031710709816567956,-0.04997099198677372,0.05316694253156441,0.030043615744048777,-0.012229359925164454,0.04201051751698709,-0.06659621039951794,-0.012312893904123212,-0.011631067521302548,-0.01173271082999261,-0.002670979245097682,0.0006735114264090764,-0.006112691898172901,0.0046800506376845075,-0.0003290994755065779,0.02918850764881975,0.00283425788824887,0.008905773714524584,0.004858569502650283,-0.03481982332276129,-0.003766520488007581,-0.013182483382603926,0.0286063465187646,0.0021226328852269535,0.03642712753010081,-0.006969535556722643,-0.045559039850051705,0.006123227093382915,-0.010276741031149058,0.024078326650927424,-0.002233041022780389,0.006553912514807243,0.0028698928477453945,-0.03492958286405311,-0.008287800191163448,-0.021785575614948604,0.030582543489667293,0.01006072682469364,0.03658499708692778,-0.012446721579241595,-0.05508092201798719,-0.1949035990148629,0.22155694129914022,-0.20331380624495402,0.22266713190180024,-0.24732170537334916,0.23342840340273918,-0.2777527735034951,0.28496417884537434,-0.030802839078833046,0.031179871260393035,-0.15109631885389282,0.16130763312000398,-0.0031951453134400104,-0.007891348954189867,-0.006563520519043876,-0.008768966748020315,0.003124668798373977,-0.00569315766302089,-0.003619247837935536,-0.007327585682990933,0.008054020865662549,-0.0015962382069064102,0.007205147705649925,-0.004426951915389274,0.004855465441084451,-0.0021206252881013797,-0.0056389371190814965,-0.006619537241887744,0.0006900679261124405,0.003248096298006898,0.004993053017634883,0.0017588070221069077,-0.03433746117259445,-0.12047801079822325,-0.15169522318970377,-0.01948090295094451,-0.14343184546890098,-0.130983293591945,-0.12774950812096708,0.10311676058582568,0.20942018785906155,0.020135169755120516,0.05077477402677302,0.17191621708506857,0.1283970489613837,0.10623047926471453,0.22804081755943414,0.02396515481450224,0.20042767750702092,0.13286300812308832,0.07134010048656116,-0.1496757646969626,-0.187545530193552,-0.023263710795265957,-0.15931338972306314,-0.15494365970290508,-0.1542564642276511,0.010635075658037504,0.0006823646553873465,-0.004472550308953385,-0.019680649534685152,-0.02121066015492909,0.0005202509650405083,-0.008729005541363343,0.008912356302481416,0.011814588309151585,0.007600594438695467,0.015300695733957703,-0.006689658987007923,0.005900171292505281,0.010025908332993912,-0.008514078006980088,-0.003948652602386871,0.010833636958429293,-0.0650982544014017,0.08408001399899061
8,0.016183138071587267,-0.03389521256226219,-0.032957596054170576,-0.02475578153401172,0.0145407077160366,0.02597406270592247,0.02731498154607774,0.016485696051151966,0.1452079015690821,0.14062006164466306,0.1339340602199945,-0.1390728621191557,-0.13253116475278948,-0.1298900106888224,-0.14218534343918993,-0.008630515420385981,-0.0461904816468256,-0.022001415830645132,-0.17744209438493452,0.0691810430605364,-0.02294615991606964,0.14760873984645886,0.019050214775201607,0.061191046451621524,-0.002095477699892879,0.1823219089227024,-0.07290259769830451,0.021451480317910648,-0.12604594487571222,0.006883629365763649,-0.030726302074189617,-0.021039981452140054,-0.16821089423392374,0.08340150512074315,-0.023367129214895817,0.11799707100872206,-0.013588328194645215,0.03264686471373688,-0.017876779245416367,0.17529119194995557,-0.10245450318148884,0.011380163515486562,0.12361923077362946,0.11089667585209406,0.20373079746123673,0.19758238915125562,-0.07579717431397998,-0.11388149203949686,0.05931941151471662,0.0425793393496658,0.01931565852509193,0.0014149850649258396,0.048549978387634425,0.06327609771377993,0.07900417987285094,-0.0736057322300764,0.028299342100344967,-0.02786125224757154,-0.023754663496743083,0.016080690392956,-0.006506189250552191,-0.005107876572157138,0.0168876358468131,-0.042630949027651854,-0.03497429349870956,-0.01804161060320884,0.06189619142008752,-0.05422029356141191,-0.005287319677508847,-0.005107792409321647,-0.00011881406688362993,0.10648512313648813,0.08345464196974738,0.04334111060646986,0.005945228693409389,0.07939119724803617,0.05391114770773309,0.0006910363706421587,-0.04837116478531307,0.13166383762996337,0.03551079597459102,0.061885584568008904,0.03332887089757665,-0.0071641364434233456,0.030530881523569017,-0.08209158315973901,0.11997607119875908,-0.06441874392050476,-0.027319804126645957,-0.026595088618477782,0.057056816852922396,-0.13272572656140466,-0.02741816359048711,-0.0645020063110146,-0.025998582051888205,-0.009285614203740212,-0.051970590465044035,0.07736434188945063,-0.13083795130058518,-0.02284214708248173,-0.0765026763734163,-0.04586375828671183,-0.2544180466553352,-0.2432216565425314,-0.01415040805221026,-0.00226324398286961,0.10694019631948667,0.14318158746185272,-0.03291404752867437,-0.026418415979747138,0.19700750603399528,-0.20250379722372758,-0.16971263040194914,0.18970541744216624,0.1833459592939578,-0.04202579433483686,-0.04265761136983161,-0.028943616339173233
9,-0.004632956443846318,-0.020016432214679615,-0.01681751618254752,-0.018604032696550303,-0.003938362839897634,0.035037200544922965,0.032273799550434315,0.0240771606424297,0.11508462634418426,0.11158434431674061,0.10607763967233347,-0.095983852041539,-0.09506318918474596,-0.0856737920613013,-0.11722945195605114,0.00023313726771366505,-0.12688672974266885,0.002561074346695544,0.16051193280251763,-0.10239921655621465,0.05571855277505122,0.11754404712468092,-0.0040599621956694115,0.10430473326038432,0.02727722895209472,-0.1601989687828084,0.07735234722790672,-0.038036285283719336,-0.07608747721970056,0.025072988621578952,-0.10459809871540403,0.010557989625553234,0.17985294037232966,-0.0800097244786836,0.06561087573380213,0.0884168903943961,-0.018509743773479317,0.08918592208334163,0.029450175946950454,-0.17903249931110793,0.06403624603335822,-0.04869061567977511,0.10849602594263272,0.12056789001617041,-0.018213017461253263,-0.01265194799224224,0.23096986327530983,0.2486865942294038,-0.04565061681984185,-0.028836729381496933,-0.00962297780551241,-0.003299428741113815,0.10683531176685239,0.12967703137416875,0.03219224784255538,-0.023046168035545444,-0.01630178340958399,0.02356046031400839,-0.08030645418894798,0.08263754347483905,0.013368619729499608,0.004679153968758192,0.07067297591773407,-0.07039124887604535,-0.008658740542216332,-0.020675746789601067,0.05800646432852092,-0.0593140229211091,0.009827719553457674,0.0019919287350278316,0.0054488655921313195,0.03856152943580232,0.08440275473161399,-0.030791102786181357,0.014256340978282255,0.07995246907085388,-0.01268708044207176,0.007550978472383152,0.17980306222087603,-0.0010520306257297237,0.08445034932253473,0.05500007316911479,-0.048587433357441145,-0.0028248023490485843,0.07274485797262908,0.16390703633935372,-0.02991952829664759,-0.046326982314079265,0.049650602705973525,0.021173740467954987,-0.1417860820599293,0.022528542172035537,-0.056524251758197835,-0.08258131631975268,-0.008244045936486347,0.0017545730029568675,-0.09641887500871149,-0.1842372588884986,-0.013847678164762385,0.0035499212413727045,-0.16496332163982716,-0.1403350116718686,0.22677783991092118,0.25412436291322144,-0.01735995354782153,-0.013402315509772682,-0.13512841400235145,-0.11091464456725912,0.06956977436931416,0.08689885095013077,0.14627881027077863,-0.1640479819903389,-0.11442788525866734,0.14348717537521088,0.13330096724234297,-0.03869196784182404,-0.034707369695021084,-0.029964972356488127
10,0.005976494966571399,0.03302155110343876,0.040608740190278644,0.02142739645030375,0.008152776693922661,-0.01833258222774941,-0.02300352911672615,-0.009039368755124177,-0.04626413510721795,-0.045368981951935436,-0.04206372237030321,0.07055356231933897,0.06563551151580894,0.06770532244556207,-0.07800151262262198,0.04702271266840129,-0.028652542973312205,0.08979688892140368,-0.12626275834046022,-0.17892408844816501,-0.0026100045894799223,0.03692255375970474,-0.05270082592509798,-0.035579098506556855,0.14590267430399767,0.06640450069300463,0.13636671847639392,-0.014448356167671816,-0.02752610981519263,0.07878331372145222,-0.004132654798376887,0.07968195954080885,-0.09855167788579042,-0.15102856724436092,0.027508031112126383,0.004045258791994319,-0.06613008632143791,-0.05631131435297081,0.14730767920887367,0.04513235698754399,0.12138342348501636,-0.032437558427642746,0.18323701237895118,0.18622112343586392,-0.06786506101651618,-0.07857429125733895,0.011779262381631189,0.004704856393741798,0.12292562132171836,0.1251220751566783,-0.03477524517870094,0.011470277411050927,-0.021664740534332618,-0.023680789195969592,0.13000723074650627,-0.1417518688068811,0.17420795963264757,-0.18257633384717406,-0.09175206969909623,0.11113363898385654,0.03618425390667184,-0.01911173779785492,0.08840147016100165,-0.049589878997857766,0.03819973043019111,0.023997871880432967,-0.1713671436721714,0.1729295771491763,0.02633903778375443,-0.008639155187537944,0.02434406412024503,0.18956815802100185,-0.24767331570032128,0.27538427298902485,-0.0008447069253183781,0.10810960679909251,0.059651732787629336,0.048040851651151746,-0.016705642783751085,-0.05200694688342425,-0.013918851967183631,0.11843218529874946,0.08043777214990333,0.08693342441888845,0.0019331116115815286,-0.017193783216071575,-0.0585174390641651,-0.10499699710900547,-0.10836323896797614,0.09734645454330185,-0.03284450457090128,0.03610619579521192,0.01431304812281134,-0.09359897293997792,-0.09378933260497371,0.07246429032712474,0.03269531159645629,-0.023694873926236572,0.04123141538829393,0.08218735262940526,0.004642217430860713,0.03750862593507203,-0.13594747246396977,-0.10180823209083263,-0.03881729933582807,-0.047939068831988535,-0.2370276996501117,-0.20975685176383174,0.008698295851767329,0.045571329875558314,-0.08094093192756971,-0.08021980807595706,-0.021919879372808707,-0.07716351159922051,-0.07621844481421605,0.03603203260755598,0.045042618322330516,0.021376932247872044
11,0.545827311506426,0.019436792143093462,0.023499694729289644,0.0032691828051570095,0.5458095752727797,0.009174579973551034,0.015547945579882436,0.0043188603870310815,0.03218826898333765,0.03145708464966601,0.029293201094358477,0.04364160856394727,0.03970058756142219,0.042795039631519156,-0.002648192462516579,-0.02980167140358813,0.0020678529588250196,-0.11573386622952042,-0.040961497973988154,0.0018682918680454404,0.02087193835534429,0.0020679962350199366,-0.04377628711592067,-0.0016226905963627539,-0.11566179200099022,-0.045257253385644736,0.0387463729829233,0.035868445831677365,-0.005792726618395395,-0.0333701202197773,0.008014732650909873,-0.11639786614620048,-0.03488353222179361,0.007977081350777132,0.0037176044629097524,0.004218087732767372,-0.036354873220401124,0.017272757924139518,-0.10997754168637622,-0.038846597574556586,0.049169682339148396,0.02454963800010655,0.018911645761816295,0.00036554252312728,-0.008595536788970402,-0.026772527410316962,0.02117675621954784,0.00035163051383019234,0.00931557700992082,0.0033732939572762802,0.02109724064837069,-0.03421224453107959,0.01158885964245208,-0.013026638021685927,-0.008217348194190795,-0.015709970211273863,-0.03879314489477193,-0.07098771446411008,-0.06250625520792127,-0.09614633389744177,-0.19029807716997585,-0.037988419726147464,-0.035049217950874574,-0.1184759485355503,-0.1912526011965681,-0.03346687035534374,0.02385904644150708,0.09554982183980035,0.021175271438154886,0.012244964537238718,0.006198098180318932,0.005166290846163901,-0.05265914578455428,0.02525274941059625,-0.3802359424672192,-0.011590224662248577,0.03201522446156359,-0.03861602451884255,0.003192750860075633,0.019959154046028875,0.023829895568282133,-0.0507706283096407,-0.014962430228305047,-0.13451300183438591,-0.008672847810849833,-0.04618559771922531,-0.013599168041071384,-0.033445650898537266,0.01911517417752554,-0.06856316295696693,-0.026157999972228823,0.03098256176745039,0.010687338553188333,-0.051899543174984845,-0.019551572271641143,-0.08900845809660338,0.008332015673778814,-0.04648256045249643,0.020384928275714427,0.011756025687646273,0.0026337253906642266,-0.006592397913099137,0.0034558171488869942,0.0027138082712870383,-0.0008635589938164328,-0.004655836335863242,-0.027973457692590104,-0.03183234677623548,-0.010861740747388687,-0.01583116694990292,-0.007897142867146253,-0.003294250775586362,-0.006959760753626028,-0.00593774217092939,-0.009208168954193807,0.0071467666064582505,0.005698028927480419,-0.0007427590252271595
12,-0.14037085211170727,0.011858034212671176,0.026768576853502896,-0.006665895959297025,-0.1388072942781822,-0.0182502830443418,-0.01475632058547142,-0.018477161246432727,-0.05246041721377624,-0.052055500807268194,-0.047082277648545695,0.013887794472876885,0.013022468343972415,0.013182030454978642,-0.0019809564034204558,0.008559432569255815,0.05961055595907265,-0.3191582532949032,0.08466506605048096,0.04716252252438621,0.024265541061450346,0.05436805125778499,-0.005186875622783582,0.08785889372763903,-0.3262998501321345,0.10544410651030203,0.10602253674072185,0.025336098057488904,0.014812034679789532,-0.0023040707335779155,0.03923589636644529,-0.32683349548592117,0.06479841729216797,0.035104071637235806,0.054846142426355875,0.023732247335229568,-0.03601175578559871,0.05202925427678126,-0.32825979961628265,0.0779494496101622,0.0720364211328281,0.018951906251211348,0.04675541413903701,0.042441828993043426,0.004592158033747757,-0.011063289438597874,0.017334384565892903,0.029306126389824723,0.02536772223225225,0.013095732967904306,0.005944968598613427,0.004595785496146882,0.0068504454339852645,0.006535926299048486,0.051409091840667345,-0.04021597169935548,0.035626524707729576,-0.09571537450402814,0.02553175376039855,0.0948765546842094,0.1472769354772432,0.048251438106602824,0.08712139441107647,0.04115614251089502,0.15242067610084786,0.07836175554609184,-0.05025221619550214,0.09482086235450711,0.00020373854078232356,-0.015205006354466833,0.010737721969941615,0.0639526240598351,-0.10476084109421999,0.10158726405744642,0.09180769116757168,0.027159916083676405,0.09091092924922273,-0.2410970232468751,0.110811835828167,0.08129287063782363,0.03765150579396612,-0.025704709591047443,-0.007866172219042561,-0.24431840939204136,-0.01452950549019358,0.028408407627457798,0.00990121507301747,-0.027214528608242177,0.055759429816830554,-0.25037942012454883,0.08569141117972305,0.07493017850070567,0.029030296748100596,-0.07476530212157435,-0.025998726512879163,-0.25536766509300735,-0.022900897366820765,-0.01265643129856813,0.023936689515532936,0.011315412714473694,-0.0194615572076975,-0.008867201925816845,-0.01561533525497005,-0.00913322490315445,0.002779578950866959,0.0007368709161383204,-0.04513104721532222,-0.02864365970047352,-0.0005717861415410134,0.02730335745824625,-0.04599908621592377,-0.0394796557359451,-0.006264767789128147,-0.0450866310990852,-0.041960832370866834,0.021156471435040524,0.029403930340226574,0.008310717176041477
13,-0.0008138923670258473,0.006106068739649268,0.0036234214773166436,0.004029320740963378,0.0008454034515362006,-0.010622371050523752,-0.02112257871317743,0.0011401761299531033,-0.06336562391459857,-0.06608625640242713,-0.053203166996271437,0.05406774436392139,0.06079471705051178,0.04008489862392618,-0.06162290630794545,-0.10191602325245609,-0.09154360377080306,0.05923578528803939,0.05647822182234242,0.11298924272189181,-0.041667186468738,0.07843529253994805,0.1161758216817984,0.10562799338720767,0.014074544099748253,-0.05527194109066263,-0.11251456777422847,0.026936094666036872,-0.027040503727949233,-0.06711603064706728,-0.06433662552978814,0.06930705536630376,0.07488149452424986,0.1300881443163865,-0.03418533848566477,0.027072766703424275,0.07166531526711045,0.05727271708154612,0.010127959533588,-0.09142108584780423,-0.14829229354556517,0.01654118401045435,-0.1389089054151783,-0.14386966153703684,0.11896679573180576,0.16368636805753203,0.05614886876183642,0.07204810302189994,-0.1144601619766073,-0.07882002091816981,0.08547753397101573,-0.042692829272651917,0.04581801324717766,-0.025543327693261446,0.11522698731340893,-0.1295136864803914,0.13778661368665468,-0.13713201417585874,-0.006078986798674663,-0.013182458938355998,-0.02329991723079433,-0.0052158469956365555,0.08536701225168856,-0.09882140925591196,-0.02804550336938699,0.002134437309286479,-0.22508199332302986,0.24561695431109684,-0.007465106929408993,0.0016511839703871184,-0.006344026169203567,0.1707117259890146,-0.33877008003984155,0.21216990948663075,0.012478325871283932,-0.09386757164761132,-0.10713496658588845,0.08196194332448814,0.010143186429344152,0.04425011282716562,0.009438814428969617,-0.06441570771355946,-0.030796807054258406,0.015892344109675813,-0.01596100577565506,0.06712483173151974,0.10802821595734644,0.06775776457870772,0.04962370139170596,-0.038498131772237994,-0.06769550945662174,-0.10996981381504989,-0.052145663188688,0.09977256305584503,0.07883135514578622,0.07613366836282635,0.017374151426661336,-0.03382023298336677,-0.09976207305518099,-0.17974687171633963,-0.14053476354518543,-0.088056132925926,0.07901431930667963,0.11773653297365572,0.03216894964286294,0.04206861463127902,0.16969202860591764,0.21444233896743248,-0.05091434242932079,-0.038567477502945854,-0.08138527262487404,-0.09789928535114602,-0.037634378461688045,-0.08811514690747584,-0.06485933782417928,0.011756731052268883,0.017477529167366536,0.0020240435928991427
14,-0.13459679051235324,-0.011214717213182665,-0.0416257894603591,0.01700776845490294,-0.1348254961559442,-0.011464141907266929,-0.05176900058996775,0.02867065992815232,-0.03978549892819311,-0.038073394125280435,-0.037244394229562286,-0.028186287233705254,-0.0276786971145541,-0.02544841017767302,0.04967992191442054,0.03480689464550907,0.047031217242134216,-0.06966170838948732,0.07018369296885893,-0.02736502984416883,-0.009986250471169272,0.04556264487362589,-0.006264940027851801,0.035213250124412815,-0.06448073821406142,0.07185109616038785,0.05313509834316972,-0.011230387013641305,0.024262189588566255,0.006218353247759233,0.01621633340260141,-0.08421906485258869,0.04036082167244767,-0.06427267236454938,-0.014266337597415604,0.0162522109540187,-0.03121191394943046,0.00811106230537666,-0.06669923298078927,0.06661170131171971,0.029144743029697127,-0.02677833256925111,0.05488331347827241,0.03345726913874345,-0.0433910116066281,-0.019100191462857276,-0.02372044623850282,0.03595325991739929,0.00016653693600563585,0.04466468715909301,0.14495000403228567,-0.1467911826759451,0.044869513428703725,-0.04252036392292341,0.022636778233974714,-0.006717697775854284,0.05487718962333483,0.02835859468225583,-0.056186184698987576,-0.2645707384952427,-0.3938721293772066,-0.11448131291023714,-0.03824205288286013,-0.2804743513251884,-0.4014428372131128,-0.15131398018142697,-0.06612583119632859,-0.1179618771623657,-0.01793165708247952,-0.023377449200521438,0.003816380380575485,0.02052037521548779,0.038968021160805874,0.020158167871692525,0.2044375451641582,-0.05730913467261378,-0.1209580557287284,0.026110474943412024,-0.09596790218615776,-0.14623172146280755,-0.047631759246028624,0.08012510127438684,0.1607618392594228,-0.11918432235294546,-0.004966178356481696,0.17312722661499738,0.03499133893843336,-0.12059089246340454,-0.12044829062767105,-0.17857541858236675,-0.0621564585759473,-0.08931296563804554,-0.10523217666942407,0.0428530117715998,0.09773551784600785,0.08467364659730152,0.050341053595044066,0.12216639738075645,0.05921377452674193,0.03374810684213503,0.008807488254826593,0.005971714198197134,-0.0018680207373341987,-0.018453935591855243,-0.004132028045784912,-0.012508036574759112,-0.060718412733602095,-0.0718850645773281,0.0008273164203147012,0.009503345844391985,-0.008073951406540922,0.0026843325456723435,0.005506608060045252,-0.007024352973159299,-0.008349006676194717,0.00022249426117363713,0.007005850920950706,-0.008222591034416266
15,-0.06795683346060402,-0.05117165830151651,0.015128814284847372,-0.1159861239415777,-0.07182109207983162,0.04999459396282931,0.09302718835686298,-0.004972139734575554,-0.043918992812897954,-0.039039395736581634,-0.04428401912559962,-0.11078241026134172,-0.10946539210048381,-0.09908304034399854,0.1047412842806191,0.0617181576732493,0.07576705976383064,0.061340012215649685,0.024758036667065816,-0.013674771528021944,0.05985794002893238,0.01940413437743324,0.0009860175065777022,-0.007216052296939501,0.029432547678040488,0.004793459294107877,-0.020077020369434137,0.007651750392199341,0.017441560050458493,-0.0032548603610124127,0.009415388270909986,0.049316263239826144,-0.012992770591964214,-0.06714148088401592,0.02347858367420625,0.050674216002879635,0.016581326490830266,0.01845330690552794,0.04502057025730568,0.01857270499835695,-0.0065287747156459325,0.016293642718838538,0.006652121573806426,-0.015305098126851466,-0.028854370386446643,-0.025188300021800194,0.0035552835760781654,-0.009251950458897713,-0.005080832630446541,0.017535987292568778,0.1446776138077316,-0.12599981749006245,0.0028154656255319696,-0.024484494918464106,0.016315233675655443,-0.039819115240113036,0.04187371443271888,0.0036212277856059252,0.21812640910224773,-0.31224169952394326,-0.14610658726257686,-0.13002866223860973,-0.08537238729002214,0.03856567388394494,-0.048778998423986045,-0.08167631382869812,-0.159376942700269,0.030349305095221837,-0.04381874539498808,0.01291684211484087,-0.03948543434400639,0.03910324026062503,-0.1352951345992572,0.02935358722425935,0.01592784395158784,0.12108847911045709,0.1927778624619903,0.14089494841875405,0.18432154676421425,0.08828212238522072,0.09263656429889355,-0.14361771261344847,-0.20054002446292563,-0.08055543844543434,-0.12661458124349506,-0.20535868876079832,-0.2003515877798687,0.11263596976847305,0.1985329000267697,-0.06298549129905143,0.17753372904468523,0.12517704761076764,0.09068129639485008,-0.1280622177581717,-0.22362248172292276,0.0948374406326862,-0.09371469704559832,-0.19156821970349341,-0.1682833192274883,0.04983541804111563,0.05949088936837916,-0.0064219571927995895,0.013973896960671688,-0.022344217456435788,0.0228649915819261,0.0030910254355827928,0.005002439417210604,-0.046547517198814205,0.03899678580609292,0.005470565526279331,0.04625434909631212,0.05937804986524214,-0.023220218790382937,0.049359668872793035,0.03773379010628407,-0.07104007394098225,-0.054920534960036564,-0.07783352008046628
16,-0.03261113905451793,-0.12051101609317935,-0.1430578236652895,-0.07777064203250093,-0.030482615345976932,0.09553132263111654,0.06675682311080083,0.12195037043030744,0.15429370039173962,0.15103293641163312,0.140581842496716,0.008275159880237803,0.005996943996681846,0.00975925897675875,-0.03652638988891834,0.018176105036387905,0.05538050576373091,-0.03965804489659097,-0.015828010020856306,0.049604744026520486,-0.026928476570582727,-0.14733937283053997,-0.07765588182989876,-0.09205794621633606,-0.0750916294383697,-0.14914558103267903,-0.0119908212979222,-0.09579479376984851,-0.12388190719998929,-0.04538336473862955,-0.03056203020325345,-0.053894376854333174,-0.08445651066665735,-0.011438003850458615,-0.043829361302675,-0.012155651839131587,0.034068653436988464,0.03360483617863111,-0.03833309549414095,-0.05718099298692027,0.09242790885604918,-0.04955923759627285,-0.04006565893619764,-0.015838361961454425,-0.057428170437858625,-0.03297927654638501,-0.0012704284213940903,0.010507267074318268,-0.01557777443089763,-0.00839926751012015,-0.07482728672304675,0.0811256560437027,-0.004883701016462558,-0.011845929472321763,0.13725639192394012,-0.048718804756420875,0.09916513065902177,-0.04986198385379666,0.09621440985767757,-0.16208823907332132,-0.09491511533874075,-0.0732183474022245,-0.33842257389465347,0.37483230054154154,0.08960061856548124,0.032004369335698044,-0.07947815160543906,0.1357531256113697,-0.05521388978582173,0.06215582765565596,-0.08172626091949584,0.12997533016680907,-0.1553338615196874,0.11483138121417535,-0.00409906143307423,-0.04872474252941213,-0.057519214358611674,-0.09113153531837814,-0.09393619089690364,-0.03881232340573838,-0.051935004167806026,0.06622052432200663,0.11460332410936158,0.04584034384545349,0.025999864795159866,0.05346586570437879,0.10125586803381134,-0.001974644953538116,-0.03592311949922096,0.014248546959677118,-0.09122652987103204,0.035723244280387305,-0.04694155647207279,0.08532017514623236,0.1255422294365713,-0.06720066644133829,0.04117529212097086,0.038560592714000266,0.14305873459972498,0.07915738745382249,0.1049663925130579,-0.046433435633523076,0.09507104581319423,-0.019491035441109715,0.024634825320745003,-0.011092122788619466,0.04614569247248803,-0.08014747996797603,0.0504949176679039,0.0043363729514556484,0.1012752728614441,0.07780209257529806,-0.07748732247737145,0.10027378914381338,0.09127493852970703,-0.1516604516231437,-0.14859912137258396,-0.1402316266297494
